path_img,bbox,class_id
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_130_60_0_10066_jpg.rf.7745063e5f2210198b1c5e4e9b758eb3_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_130_60_0_10066_jpg.rf.7745063e5f2210198b1c5e4e9b758eb3_tile_007.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_130_60_0_10066_jpg.rf.7745063e5f2210198b1c5e4e9b758eb3_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0246_jpg.rf.963fdebff3edfde96f661c0c66378c44_tile_000.jpg,"[[87.0, 54.5, 22.0, 43.0], [78.5, 67.5, 19.0, 33.0], [301.5, 54.0, 15.0, 40.0], [490.5, 318.0, 17.0, 36.0], [487.0, 388.0, 18.0, 38.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0246_jpg.rf.963fdebff3edfde96f661c0c66378c44_tile_001.jpg,"[[490.5, 190.0, 17.0, 36.0], [487.0, 260.0, 18.0, 38.0]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_001.jpg,"[[162.0, 191.0, 38.0, 64.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_002.jpg,"[[34.0, 191.0, 38.0, 64.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_005.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_006.jpg,"[[588.0, 434.0, 30.0, 66.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_007.jpg,"[[76.0, 434.0, 30.0, 66.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_60_0_00428_jpg.rf.f9ad0a9a29ff6a87951f80830e8a7e49_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_000.jpg,"[[386.0, 172.0, 18.0, 34.0], [355.0, 170.0, 24.0, 34.0], [333.0, 160.0, 24.0, 42.0]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_002.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_003.jpg,"[[281.0, 127.0, 20.0, 38.0], [306.0, 140.0, 22.0, 36.0], [390.0, 142.0, 30.0, 44.0], [283.0, 172.0, 24.0, 28.0], [279.0, 198.0, 16.0, 28.0], [295.0, 200.0, 16.0, 28.0], [312.0, 211.0, 18.0, 26.0], [322.0, 220.0, 18.0, 24.0], [345.0, 195.0, 24.0, 34.0], [379.0, 227.0, 28.0, 46.0], [412.0, 215.0, 22.0, 34.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_005.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_006.jpg,"[[281.0, 24.0, 20.0, 38.0], [306.0, 37.0, 22.0, 36.0], [390.0, 39.0, 30.0, 44.0], [283.0, 69.0, 24.0, 28.0], [279.0, 95.0, 16.0, 28.0], [295.0, 97.0, 16.0, 28.0], [312.0, 108.0, 18.0, 26.0], [322.0, 117.0, 18.0, 24.0], [345.0, 92.0, 24.0, 34.0], [379.0, 124.0, 28.0, 46.0], [412.0, 112.0, 22.0, 34.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_007.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_110_60_0_02642_jpg.rf.c02904b052f4b9cd50d95bb7a50a80c5_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0352_jpg.rf.32d9388ff16e5b5d2e88a7644b98c5e4_tile_000.jpg,"[[521.5, 417.5, 21.0, 29.0], [351.0, 410.0, 24.0, 36.0], [443.5, 135.5, 27.0, 41.0], [420.5, 148.5, 25.0, 37.0]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0352_jpg.rf.32d9388ff16e5b5d2e88a7644b98c5e4_tile_001.jpg,"[[521.5, 289.5, 21.0, 29.0], [351.0, 282.0, 24.0, 36.0], [443.5, 14.0, 27.0, 28.0], [420.5, 20.5, 25.0, 37.0]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0185_jpg.rf.84c46183e3d43c0858ed68364b0e18fb_tile_000.jpg,"[[26.5, 217.5, 11.0, 27.0], [133.5, 206.5, 11.0, 25.0], [28.0, 301.5, 12.0, 25.0], [526.5, 482.0, 11.0, 32.0], [470.5, 376.0, 13.0, 28.0], [386.5, 288.0, 13.0, 28.0], [424.5, 113.5, 13.0, 23.0], [380.5, 94.5, 11.0, 25.0], [290.5, 137.5, 13.0, 27.0]]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0185_jpg.rf.84c46183e3d43c0858ed68364b0e18fb_tile_001.jpg,"[[26.5, 89.5, 11.0, 27.0], [133.5, 78.5, 11.0, 25.0], [28.0, 173.5, 12.0, 25.0], [526.5, 354.0, 11.0, 32.0], [470.5, 248.0, 13.0, 28.0], [386.5, 160.0, 13.0, 28.0], [290.5, 11.5, 13.0, 23.0]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_002.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_005.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_007.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_90_90_0_05055_jpg.rf.3909eff039e9effe9334895923545d2a_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_000.jpg,"[[329.0, 61.0, 24.0, 48.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_001.jpg,"[[278.0, 244.0, 26.0, 54.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_002.jpg,"[[150.0, 244.0, 26.0, 54.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_005.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_007.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_70_40_0_06748_jpg.rf.27b5b591581e6b192d65a59f2497fffb_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_001.jpg,"[[563.0, 12.0, 36.0, 22.0], [635.5, 95.0, 9.0, 44.0], [594.0, 152.0, 50.0, 58.0], [630.5, 192.0, 19.0, 62.0]]","[1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_002.jpg,"[[435.0, 12.0, 36.0, 22.0], [590.0, 18.0, 34.0, 30.0], [517.0, 95.0, 28.0, 44.0], [466.0, 152.0, 50.0, 58.0], [523.0, 192.0, 60.0, 62.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_003.jpg,"[[460.0, 188.0, 26.0, 40.0], [526.0, 299.0, 30.0, 38.0], [548.0, 492.0, 34.0, 40.0], [630.5, 310.0, 19.0, 36.0], [599.0, 246.0, 28.0, 40.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_004.jpg,"[[14.5, 299.0, 29.0, 38.0], [36.0, 492.0, 34.0, 40.0], [409.0, 494.0, 36.0, 36.0], [121.0, 310.0, 24.0, 36.0], [87.0, 246.0, 28.0, 40.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_005.jpg,"[[281.0, 494.0, 36.0, 36.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_006.jpg,"[[460.0, 85.0, 26.0, 40.0], [526.0, 196.0, 30.0, 38.0], [548.0, 390.0, 34.0, 42.0], [630.5, 207.0, 19.0, 36.0], [599.0, 143.0, 28.0, 40.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_007.jpg,"[[14.5, 196.0, 29.0, 38.0], [36.0, 390.0, 34.0, 42.0], [409.0, 393.0, 36.0, 40.0], [121.0, 207.0, 24.0, 36.0], [87.0, 143.0, 28.0, 40.0]]","[1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_60_80_0_01785_jpg.rf.75283a4bd7433133c719006b1f5c2a69_tile_008.jpg,"[[281.0, 393.0, 36.0, 40.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_001.jpg,"[[182.0, 503.5, 38.0, 17.0], [156.0, 156.0, 30.0, 62.0], [498.0, 112.0, 38.0, 62.0]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_002.jpg,"[[54.0, 503.5, 38.0, 17.0], [28.0, 156.0, 30.0, 62.0], [370.0, 112.0, 38.0, 62.0]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_004.jpg,"[[182.0, 114.0, 38.0, 56.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_005.jpg,"[[54.0, 114.0, 38.0, 56.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_007.jpg,"[[182.0, 19.5, 38.0, 39.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_70_0_00555_jpg.rf.b18ba8cecc36b76d99884b1ff7eaf42c_tile_008.jpg,"[[54.0, 19.5, 38.0, 39.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0613_jpg.rf.77fee7b56b64103d14db01af4ed23885_tile_000.jpg,"[[433.0, 108.0, 22.0, 34.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0613_jpg.rf.77fee7b56b64103d14db01af4ed23885_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0355_jpg.rf.c52b440469b83ce8ff85538d5efe101a_tile_000.jpg,"[[569.5, 53.5, 23.0, 29.0], [545.5, 101.0, 25.0, 40.0], [389.0, 332.5, 22.0, 33.0]]","[1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0355_jpg.rf.c52b440469b83ce8ff85538d5efe101a_tile_001.jpg,"[[389.0, 204.5, 22.0, 33.0], [442.0, 423.0, 24.0, 38.0]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0239_jpg.rf.c63f81292e28d58dd92616b20edc6528_tile_000.jpg,"[[289.0, 266.5, 16.0, 37.0], [98.0, 6.5, 24.0, 11.0], [193.0, 477.5, 16.0, 35.0], [176.0, 490.0, 12.0, 30.0], [321.5, 145.0, 13.0, 32.0], [328.0, 304.5, 20.0, 41.0], [341.0, 353.5, 18.0, 45.0], [472.0, 290.5, 18.0, 41.0]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0239_jpg.rf.c63f81292e28d58dd92616b20edc6528_tile_001.jpg,"[[289.0, 138.5, 16.0, 37.0], [193.0, 349.5, 16.0, 35.0], [176.0, 362.0, 12.0, 30.0], [321.5, 17.0, 13.0, 32.0], [328.0, 176.5, 20.0, 41.0], [341.0, 225.5, 18.0, 45.0], [472.0, 162.5, 18.0, 41.0]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_000.jpg,"[[374.0, 201.0, 26.0, 56.0], [495.0, 301.0, 40.0, 64.0]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_001.jpg,"[[551.0, 254.0, 40.0, 62.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_002.jpg,"[[423.0, 254.0, 40.0, 62.0], [543.0, 458.0, 28.0, 62.0]]","[1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_005.jpg,"[[543.0, 49.0, 28.0, 62.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_007.jpg,"[[163.0, 428.0, 40.0, 66.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_60_50_0_00399_jpg.rf.511b1fda20d52a326b2f4c7b7250827a_tile_008.jpg,"[[35.0, 428.0, 40.0, 66.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_002.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_005.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_007.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_110_70_0_08486_jpg.rf.5de523506bc685f5e9a637641bc0f467_tile_008.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0122_jpg.rf.bdbf6f11b8768b6b6ab8a5ca1f7b5d6c_tile_000.jpg,"[[244.5, 147.0, 7.0, 22.0], [210.0, 331.0, 10.0, 26.0], [193.5, 316.0, 7.0, 22.0], [187.0, 331.0, 8.0, 22.0], [209.0, 508.0, 8.0, 8.0], [294.5, 487.5, 9.0, 25.0], [365.5, 116.0, 9.0, 24.0], [391.5, 90.5, 9.0, 21.0]]","[1, 1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0122_jpg.rf.bdbf6f11b8768b6b6ab8a5ca1f7b5d6c_tile_001.jpg,"[[244.5, 19.0, 7.0, 22.0], [210.0, 203.0, 10.0, 26.0], [193.5, 188.0, 7.0, 22.0], [187.0, 203.0, 8.0, 22.0], [209.0, 388.0, 8.0, 24.0], [201.0, 395.5, 8.0, 27.0], [294.5, 359.5, 9.0, 25.0]]","[1, 1, 1, 1, 1, 1, 1]"
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_002.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_004.jpg,"[[203.0, 467.0, 20.0, 34.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_005.jpg,"[[75.0, 467.0, 20.0, 34.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_006.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_007.jpg,"[[203.0, 364.0, 20.0, 34.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/1_120_50_0_06031_jpg.rf.f533336d0be8a742245194671d24cb61_tile_008.jpg,"[[75.0, 364.0, 20.0, 34.0]]",[1]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_000.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_001.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_002.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_003.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_004.jpg,[],[]
/home/huy/Documents/de_tai_tot_nghiep/Drone Thermal.v4i.voc/data_6_7_2026/0_100_50_0_08164_jpg.rf.f741d70cdad6e8ce8fa3f7c896eba1f3_tile_005.jpg,[],[]
